UUID        = 519c7bb4-12b7-4e68-9969-0fee9bf71ebb
ScanDate    = 20190813_152131
LogVersion  = EJA_1
LogDataType = RESP
SampleTime  = 8

ACQ_TIME_TICS  CHANNEL  VALUE  SIGNAL

     22201426     RESP   1106 
     22201434     RESP   1073 
     22201442     RESP   1043 
     22201450     RESP    990 
     22201458     RESP    964 
     22201466     RESP    930 
     22201474     RESP    885 
     22201482     RESP    855 
     22201490     RESP    810 
     22201498     RESP    788 
     22201506     RESP    806 
     22201514     RESP    799 
     22201522     RESP    780 
     22201530     RESP    765 
     22201538     RESP    746 
     22201546     RESP    739 
     22201554     RESP    750 
     22201562     RESP    761 
     22201570     RESP    765 
     22201578     RESP    776 
     22201586     RESP    769 
     22201594     RESP    776 
     22201602     RESP    784 
     22201610     RESP    773 
     22201618     RESP    761 
     22201626     RESP    758 
     22201634     RESP    746 
     22201642     RESP    754 
     22201650     RESP    758 
     22201658     RESP    754 
     22201666     RESP    761 
     22201674     RESP    758 
     22201682     RESP    761 
     22201690     RESP    776 
     22201698     RESP    758 
     22201706     RESP    761 
     22201714     RESP    746 
     22201722     RESP    761 
     22201730     RESP    795 
     22201738     RESP    866 
     22201746     RESP    919 
     22201754     RESP   1009 
     22201762     RESP   1095 
     22201770     RESP   1178 
     22201778     RESP   1241 
     22201786     RESP   1286 
     22201794     RESP   1290 
     22201802     RESP   1339 
     22201810     RESP   1391 
     22201818     RESP   1511 
     22201826     RESP   1601 
     22201834     RESP   1688 
     22201842     RESP   1766 
     22201850     RESP   1856 
     22201858     RESP   1946 
     22201866     RESP   2033 
     22201874     RESP   2115 
     22201882     RESP   2205 
     22201890     RESP   2325 
     22201898     RESP   2449 
     22201906     RESP   2531 
     22201914     RESP   2618 
     22201922     RESP   2700 
     22201930     RESP   2794 
     22201938     RESP   2895 
     22201946     RESP   3008 
     22201954     RESP   3109 
     22201962     RESP   3214 
     22201970     RESP   3311 
     22201978     RESP   3413 
     22201986     RESP   3491 
     22201994     RESP   3555 
     22202002     RESP   3615 
     22202010     RESP   3660 
     22202018     RESP   3705 
     22202026     RESP   3754 
     22202034     RESP   3833 
     22202042     RESP   3866 
     22202050     RESP   3945 
     22202058     RESP   4024 
     22202066     RESP   4091 
     22202074     RESP   4095 
     22202082     RESP   4095 
     22202090     RESP   4095 
     22202098     RESP   4095 
     22202106     RESP   4095 
     22202114     RESP   4095 
     22202122     RESP   4095 
     22202130     RESP   4095 
     22202138     RESP   4095 
     22202146     RESP   4095 
     22202154     RESP   4095 
     22202162     RESP   4095 
     22202170     RESP   4095 
     22202178     RESP   4024 
     22202186     RESP   3919 
     22202194     RESP   3825 
     22202202     RESP   3746 
     22202210     RESP   3626 
     22202218     RESP   3525 
     22202226     RESP   3420 
     22202234     RESP   3304 
     22202242     RESP   3188 
     22202250     RESP   3079 
     22202258     RESP   2978 
     22202266     RESP   2899 
     22202274     RESP   2831 
     22202282     RESP   2764 
     22202290     RESP   2700 
     22202298     RESP   2588 
     22202306     RESP   2524 
     22202314     RESP   2426 
     22202322     RESP   2348 
     22202330     RESP   2273 
     22202338     RESP   2216 
     22202346     RESP   2130 
     22202354     RESP   2085 
     22202362     RESP   2025 
     22202370     RESP   1946 
     22202378     RESP   1871 
     22202386     RESP   1789 
     22202394     RESP   1733 
     22202402     RESP   1676 
     22202410     RESP   1620 
     22202418     RESP   1571 
     22202426     RESP   1515 
     22202434     RESP   1463 
     22202442     RESP   1403 
     22202450     RESP   1354 
     22202458     RESP   1309 
     22202466     RESP   1256 
     22202474     RESP   1215 
     22202482     RESP   1189 
     22202490     RESP   1193 
     22202498     RESP   1185 
     22202506     RESP   1144 
     22202514     RESP   1110 
     22202522     RESP   1084 
     22202530     RESP   1046 
     22202538     RESP    983 
     22202546     RESP    915 
     22202554     RESP    866 
     22202562     RESP    829 
     22202570     RESP    803 
     22202578     RESP    791 
     22202586     RESP    773 
     22202594     RESP    746 
     22202602     RESP    735 
     22202610     RESP    701 
     22202618     RESP    671 
     22202626     RESP    649 
     22202634     RESP    638 
     22202642     RESP    641 
     22202650     RESP    623 
     22202658     RESP    630 
     22202666     RESP    623 
     22202674     RESP    608 
     22202682     RESP    615 
     22202690     RESP    608 
     22202698     RESP    630 
     22202706     RESP    645 
     22202714     RESP    671 
     22202722     RESP    671 
     22202730     RESP    698 
     22202738     RESP    698 
     22202746     RESP    694 
     22202754     RESP    701 
     22202762     RESP    701 
     22202770     RESP    709 
     22202778     RESP    713 
     22202786     RESP    716 
     22202794     RESP    724 
     22202802     RESP    735 
     22202810     RESP    731 
     22202818     RESP    750 
     22202826     RESP    739 
     22202834     RESP    735 
     22202842     RESP    750 
     22202850     RESP    773 
     22202858     RESP    818 
     22202866     RESP    893 
     22202874     RESP    968 
     22202882     RESP   1058 
     22202890     RESP   1166 
     22202898     RESP   1230 
     22202906     RESP   1313 
     22202914     RESP   1346 
     22202922     RESP   1373 
     22202930     RESP   1418 
     22202938     RESP   1485 
     22202946     RESP   1545 
     22202954     RESP   1650 
     22202962     RESP   1751 
     22202970     RESP   1845 
     22202978     RESP   1916 
     22202986     RESP   1976 
     22202994     RESP   2040 
     22203002     RESP   2119 
     22203010     RESP   2198 
     22203018     RESP   2291 
     22203026     RESP   2381 
     22203034     RESP   2453 
     22203042     RESP   2516 
     22203050     RESP   2603 
     22203058     RESP   2696 
     22203066     RESP   2790 
     22203074     RESP   2891 
     22203082     RESP   2993 
     22203090     RESP   3109 
     22203098     RESP   3206 
     22203106     RESP   3281 
     22203114     RESP   3349 
     22203122     RESP   3409 
     22203130     RESP   3476 
     22203138     RESP   3540 
     22203146     RESP   3600 
     22203154     RESP   3675 
     22203162     RESP   3731 
     22203170     RESP   3784 
     22203178     RESP   3851 
     22203186     RESP   3900 
     22203194     RESP   3945 
     22203202     RESP   3994 
     22203210     RESP   4020 
     22203218     RESP   4065 
     22203226     RESP   4095 
     22203234     RESP   4095 
     22203242     RESP   4095 
     22203250     RESP   4095 
     22203258     RESP   4095 
     22203266     RESP   4095 
     22203274     RESP   4095 
     22203282     RESP   4095 
     22203290     RESP   4095 
     22203298     RESP   4065 
     22203306     RESP   3934 
     22203314     RESP   3836 
     22203322     RESP   3739 
     22203330     RESP   3664 
     22203338     RESP   3589 
     22203346     RESP   3469 
     22203354     RESP   3390 
     22203362     RESP   3285 
     22203370     RESP   3173 
     22203378     RESP   3068 
     22203386     RESP   2966 
     22203394     RESP   2899 
     22203402     RESP   2846 
     22203410     RESP   2779 
     22203418     RESP   2719 
     22203426     RESP   2648 
     22203434     RESP   2573 
     22203442     RESP   2516 
     22203450     RESP   2453 
     22203458     RESP   2400 
     22203466     RESP   2359 
     22203474     RESP   2299 
     22203482     RESP   2243 
     22203490     RESP   2190 
     22203498     RESP   2100 
     22203506     RESP   2040 
     22203514     RESP   1961 
     22203522     RESP   1894 
     22203530     RESP   1838 
     22203538     RESP   1774 
     22203546     RESP   1688 
     22203554     RESP   1631 
     22203562     RESP   1568 
     22203570     RESP   1508 
     22203578     RESP   1448 
     22203586     RESP   1384 
     22203594     RESP   1313 
     22203602     RESP   1256 
     22203610     RESP   1219 
     22203618     RESP   1204 
     22203626     RESP   1193 
     22203634     RESP   1174 
     22203642     RESP   1136 
     22203650     RESP   1114 
     22203658     RESP   1110 
     22203666     RESP   1076 
     22203674     RESP   1013 
     22203682     RESP    934 
     22203690     RESP    885 
     22203698     RESP    851 
     22203706     RESP    829 
     22203714     RESP    806 
     22203722     RESP    791 
     22203730     RESP    773 
     22203738     RESP    754 
     22203746     RESP    731 
     22203754     RESP    709 
     22203762     RESP    675 
     22203770     RESP    656 
     22203778     RESP    671 
     22203786     RESP    679 
     22203794     RESP    668 
     22203802     RESP    656 
     22203810     RESP    626 
     22203818     RESP    626 
     22203826     RESP    634 
     22203834     RESP    653 
     22203842     RESP    675 
     22203850     RESP    675 
     22203858     RESP    683 
     22203866     RESP    694 
     22203874     RESP    694 
     22203882     RESP    701 
     22203890     RESP    683 
     22203898     RESP    686 
     22203906     RESP    671 
     22203914     RESP    679 
     22203922     RESP    668 
     22203930     RESP    694 
     22203938     RESP    698 
     22203946     RESP    683 
     22203954     RESP    701 
     22203962     RESP    713 
     22203970     RESP    724 
     22203978     RESP    735 
     22203986     RESP    758 
     22203994     RESP    795 
     22204002     RESP    859 
     22204010     RESP    941 
     22204018     RESP   1035 
     22204026     RESP   1125 
     22204034     RESP   1211 
     22204042     RESP   1298 
     22204050     RESP   1376 
     22204058     RESP   1414 
     22204066     RESP   1444 
     22204074     RESP   1478 
     22204082     RESP   1553 
     22204090     RESP   1661 
     22204098     RESP   1740 
     22204106     RESP   1830 
     22204114     RESP   1898 
     22204122     RESP   1980 
     22204130     RESP   2059 
     22204138     RESP   2141 
     22204146     RESP   2198 
     22204154     RESP   2291  PULS_TRIGGER
     22204162     RESP   2381 
     22204170     RESP   2479 
     22204178     RESP   2561 
     22204186     RESP   2636 
     22204194     RESP   2704 
     22204202     RESP   2783 
     22204210     RESP   2888 
     22204218     RESP   3000 
     22204226     RESP   3105 
     22204234     RESP   3206 
     22204242     RESP   3285 
     22204250     RESP   3368 
     22204258     RESP   3454 
     22204266     RESP   3518 
     22204274     RESP   3578 
     22204282     RESP   3626 
     22204290     RESP   3686 
     22204298     RESP   3716 
     22204306     RESP   3746 
     22204314     RESP   3758 
     22204322     RESP   3758 
     22204330     RESP   3743 
     22204338     RESP   3713 
     22204346     RESP   3675 
     22204354     RESP   3630 
     22204362     RESP   3544 
     22204370     RESP   3461 
     22204378     RESP   3401 
     22204386     RESP   3345 
     22204394     RESP   3296 
     22204402     RESP   3263 
     22204410     RESP   3176 
     22204418     RESP   3090 
     22204426     RESP   2970 
     22204434     RESP   2858 
     22204442     RESP   2745 
     22204450     RESP   2584 
     22204458     RESP   2426 
     22204466     RESP   2314 
     22204474     RESP   2224 
     22204482     RESP   2149 
     22204490     RESP   2063 
     22204498     RESP   1984 
     22204506     RESP   1909 
     22204514     RESP   1826 
     22204522     RESP   1729 
     22204530     RESP   1661 
     22204538     RESP   1583  PULS_TRIGGER
     22204546     RESP   1508 
     22204554     RESP   1489 
     22204562     RESP   1455 
     22204570     RESP   1395 
     22204578     RESP   1339 
     22204586     RESP   1286 
     22204594     RESP   1249 
     22204602     RESP   1211 
     22204610     RESP   1196 
     22204618     RESP   1170 
     22204626     RESP   1148 
     22204634     RESP   1110 
     22204642     RESP   1080 
     22204650     RESP   1061 
     22204658     RESP   1013 
     22204666     RESP    979 
     22204674     RESP    941 
     22204682     RESP    923 
     22204690     RESP    915 
     22204698     RESP    889 
     22204706     RESP    874 
     22204714     RESP    855 
     22204722     RESP    840 
     22204730     RESP    825 
     22204738     RESP    814 
     22204746     RESP    788 
     22204754     RESP    773 
     22204762     RESP    750 
     22204770     RESP    743 
     22204778     RESP    735 
     22204786     RESP    754 
     22204794     RESP    761 
     22204802     RESP    769 
     22204810     RESP    795 
     22204818     RESP    818 
     22204826     RESP    836 
     22204834     RESP    818 
     22204842     RESP    773 
     22204850     RESP    716 
     22204858     RESP    690 
     22204866     RESP    675 
     22204874     RESP    664 
     22204882     RESP    668 
     22204890     RESP    694 
     22204898     RESP    705 
     22204906     RESP    739 
     22204914     RESP    765 
     22204922     RESP    803 
     22204930     RESP    855 
     22204938     RESP    930 
     22204946     RESP   1024 
     22204954     RESP   1114 
     22204962     RESP   1181 
     22204970     RESP   1256 
     22204978     RESP   1346 
     22204986     RESP   1448 
     22204994     RESP   1553 
     22205002     RESP   1673 
     22205010     RESP   1770 
     22205018     RESP   1901 
     22205026     RESP   2014 
     22205034     RESP   2123 
     22205042     RESP   2220 
     22205050     RESP   2291 
     22205058     RESP   2370 
     22205066     RESP   2464 
     22205074     RESP   2546 
     22205082     RESP   2644 
     22205090     RESP   2723 
     22205098     RESP   2813 
     22205106     RESP   2903 
     22205114     RESP   2996 
     22205122     RESP   3060 
     22205130     RESP   3165 
     22205138     RESP   3236 
     22205146     RESP   3289 
     22205154     RESP   3394 
     22205162     RESP   3491 
     22205170     RESP   3589 
     22205178     RESP   3701 
     22205186     RESP   3780 
     22205194     RESP   3825 
     22205202     RESP   3851 
     22205210     RESP   3881 
     22205218     RESP   3893 
     22205226     RESP   3885 
     22205234     RESP   3896 
     22205242     RESP   3953 
     22205250     RESP   4039 
     22205258     RESP   4076 
     22205266     RESP   4095 
     22205274     RESP   4095 
     22205282     RESP   4095 
     22205290     RESP   4095 
     22205298     RESP   4095 
     22205306     RESP   4095 
     22205314     RESP   4095  PULS_TRIGGER
     22205322     RESP   4095 
     22205330     RESP   4095 
     22205338     RESP   4076 
     22205346     RESP   3975 
     22205354     RESP   3878 
     22205362     RESP   3791 
     22205370     RESP   3705 
     22205378     RESP   3619 
     22205386     RESP   3551 
     22205394     RESP   3473 
     22205402     RESP   3383 
     22205410     RESP   3308 
     22205418     RESP   3221 
     22205426     RESP   3124 
     22205434     RESP   3019 
     22205442     RESP   2921 
     22205450     RESP   2816 
     22205458     RESP   2738 
     22205466     RESP   2651 
     22205474     RESP   2558 
     22205482     RESP   2464 
     22205490     RESP   2393 
     22205498     RESP   2299 
     22205506     RESP   2213 
     22205514     RESP   2115 
     22205522     RESP   2036 
     22205530     RESP   1980 
     22205538     RESP   1931 
     22205546     RESP   1883 
     22205554     RESP   1834 
     22205562     RESP   1751 
     22205570     RESP   1680 
     22205578     RESP   1620 
     22205586     RESP   1530 
     22205594     RESP   1414 
     22205602     RESP   1316 
     22205610     RESP   1223 
     22205618     RESP   1189 
     22205626     RESP   1144 
     22205634     RESP   1110 
     22205642     RESP   1076 
     22205650     RESP   1016 
     22205658     RESP    964 
     22205666     RESP    919 
     22205674     RESP    874 
     22205682     RESP    848 
     22205690     RESP    818 
     22205698     RESP    810 
     22205706     RESP    791 
     22205714     RESP    765 
     22205722     RESP    720 
     22205730     RESP    724 
     22205738     RESP    713 
     22205746     RESP    716 
     22205754     RESP    724 
     22205762     RESP    743 
     22205770     RESP    731 
     22205778     RESP    731 
     22205786     RESP    724 
     22205794     RESP    713 
     22205802     RESP    701 
     22205810     RESP    690 
     22205818     RESP    683 
     22205826     RESP    675 
     22205834     RESP    660 
     22205842     RESP    664 
     22205850     RESP    683 
     22205858     RESP    656 
     22205866     RESP    656 
     22205874     RESP    645 
     22205882     RESP    641 
     22205890     RESP    634 
     22205898     RESP    623 
     22205906     RESP    630 
     22205914     RESP    649 
     22205922     RESP    679 
     22205930     RESP    701 
     22205938     RESP    728 
     22205946     RESP    743 
     22205954     RESP    750 
     22205962     RESP    750 
     22205970     RESP    724 
     22205978     RESP    686 
     22205986     RESP    686 
     22205994     RESP    709 
     22206002     RESP    754 
     22206010     RESP    833 
     22206018     RESP    923 
     22206026     RESP    998 
     22206034     RESP   1069 
     22206042     RESP   1136 
     22206050     RESP   1208 
     22206058     RESP   1324  PULS_TRIGGER
     22206066     RESP   1440 
     22206074     RESP   1560 
     22206082     RESP   1669 
     22206090     RESP   1778 
     22206098     RESP   1841 
     22206106     RESP   1961 
     22206114     RESP   2074 
     22206122     RESP   2194 
     22206130     RESP   2329 
     22206138     RESP   2453 
     22206146     RESP   2569 
     22206154     RESP   2678 
     22206162     RESP   2764 
     22206170     RESP   2846 
     22206178     RESP   2936 
     22206186     RESP   3026 
     22206194     RESP   3116 
     22206202     RESP   3203 
     22206210     RESP   3270 
     22206218     RESP   3360 
     22206226     RESP   3443 
     22206234     RESP   3514 
     22206242     RESP   3589 
     22206250     RESP   3638 
     22206258     RESP   3694 
     22206266     RESP   3758 
     22206274     RESP   3821 
     22206282     RESP   3904 
     22206290     RESP   3975 
     22206298     RESP   4073 
     22206306     RESP   4095 
     22206314     RESP   4095 
     22206322     RESP   4095 
     22206330     RESP   4095 
     22206338     RESP   4095 
     22206346     RESP   4095 
     22206354     RESP   4095 
     22206362     RESP   4095 
     22206370     RESP   4095 
     22206378     RESP   4095 
     22206386     RESP   4095 
     22206394     RESP   4095 
     22206402     RESP   4095 
     22206410     RESP   4095 
     22206418     RESP   4095 
     22206426     RESP   4095 
     22206434     RESP   3998 
     22206442     RESP   3915 
     22206450     RESP   3848 
     22206458     RESP   3720 
     22206466     RESP   3623 
     22206474     RESP   3469 
     22206482     RESP   3349 
     22206490     RESP   3248 
     22206498     RESP   3143 
     22206506     RESP   3079 
     22206514     RESP   2978 
     22206522     RESP   2906 
     22206530     RESP   2816 
     22206538     RESP   2723 
     22206546     RESP   2599 
     22206554     RESP   2468 
     22206562     RESP   2351 
     22206570     RESP   2239 
     22206578     RESP   2119 
     22206586     RESP   2018 
     22206594     RESP   1909 
     22206602     RESP   1800 
     22206610     RESP   1714 
     22206618     RESP   1643 
     22206626     RESP   1556 
     22206634     RESP   1470 
     22206642     RESP   1384 
     22206650     RESP   1301  ECG_TRIGGER
     22206658     RESP   1253 
     22206666     RESP   1223 
     22206674     RESP   1193 
     22206682     RESP   1163 
     22206690     RESP   1144 
     22206698     RESP   1103 
     22206706     RESP   1076 
     22206714     RESP   1058 
     22206722     RESP    983 
     22206730     RESP    893 
     22206738     RESP    818 
     22206746     RESP    769 
     22206754     RESP    750 
     22206762     RESP    731 
     22206770     RESP    705 
     22206778     RESP    694 
     22206786     RESP    671 
     22206794     RESP    645 
     22206802     RESP    619 
     22206810     RESP    589 
     22206818     RESP    566 
     22206826     RESP    570 
     22206834     RESP    581 
     22206842     RESP    585 
     22206850     RESP    559 
     22206858     RESP    536 
     22206866     RESP    536 
     22206874     RESP    540 
     22206882     RESP    563 
     22206890     RESP    570 
     22206898     RESP    589 
     22206906     RESP    585 
     22206914     RESP    600 
     22206922     RESP    581 
     22206930     RESP    608 
     22206938     RESP    608 
     22206946     RESP    596 
     22206954     RESP    608 
     22206962     RESP    608 
     22206970     RESP    615 
     22206978     RESP    615 
     22206986     RESP    611 
     22206994     RESP    619 
     22207002     RESP    623 
     22207010     RESP    623 
     22207018     RESP    626 
     22207026     RESP    630 
     22207034     RESP    634 
     22207042     RESP    653 
     22207050     RESP    709 
     22207058     RESP    765 
     22207066     RESP    859 
     22207074     RESP    956 
     22207082     RESP   1065 
     22207090     RESP   1178 
     22207098     RESP   1260 
     22207106     RESP   1339 
     22207114     RESP   1380 
     22207122     RESP   1421 
     22207130     RESP   1485 
     22207138     RESP   1583 
     22207146     RESP   1676 
     22207154     RESP   1763 
     22207162     RESP   1860 
     22207170     RESP   1961 
     22207178     RESP   2040 
     22207186     RESP   2126 
     22207194     RESP   2194 
     22207202     RESP   2261 
     22207210     RESP   2344  PULS_TRIGGER
     22207218     RESP   2453 
     22207226     RESP   2550 
     22207234     RESP   2636 
     22207242     RESP   2708 
     22207250     RESP   2775 
     22207258     RESP   2873 
     22207266     RESP   2978 
     22207274     RESP   3068 
     22207282     RESP   3165 
     22207290     RESP   3285 
     22207298     RESP   3360 
     22207306     RESP   3431 
     22207314     RESP   3499 
     22207322     RESP   3540 
     22207330     RESP   3604 
     22207338     RESP   3668 
     22207346     RESP   3735 
     22207354     RESP   3810 
     22207362     RESP   3874 
     22207370     RESP   3923 
     22207378     RESP   4005 
     22207386     RESP   4069 
     22207394     RESP   4095 
     22207402     RESP   4095 
     22207410     RESP   4095 
     22207418     RESP   4095 
     22207426     RESP   4095 
     22207434     RESP   4095 
     22207442     RESP   4095 
     22207450     RESP   4095 
     22207458     RESP   4095 
     22207466     RESP   4095 
     22207474     RESP   4095 
     22207482     RESP   4095 
     22207490     RESP   4095 
     22207498     RESP   4069 
     22207506     RESP   3908 
     22207514     RESP   3803 
     22207522     RESP   3679 
     22207530     RESP   3611 
     22207538     RESP   3510 
     22207546     RESP   3401 
     22207554     RESP   3319 
     22207562     RESP   3214 
     22207570     RESP   3116 
     22207578     RESP   3008 
     22207586     RESP   2918 
     22207594     RESP   2854 
     22207602     RESP   2786 
     22207610     RESP   2726 
     22207618     RESP   2633 
     22207626     RESP   2543 
     22207634     RESP   2453 
     22207642     RESP   2378 
     22207650     RESP   2318 
     22207658     RESP   2239 
     22207666     RESP   2186 
     22207674     RESP   2115 
     22207690     RESP   1984 
     22207698     RESP   1905 
     22207706     RESP   1834 
     22207714     RESP   1763 
     22207722     RESP   1703 
     22207730     RESP   1646 
     22207738     RESP   1598 
     22207746     RESP   1545 
     22207754     RESP   1485 
     22207762     RESP   1436 
     22207770     RESP   1403 
     22207778     RESP   1343 
     22207786     RESP   1286 
     22207794     RESP   1226 
     22207802     RESP   1181 
     22207810     RESP   1159 
     22207818     RESP   1174 
     22207826     RESP   1148 
     22207834     RESP   1118 
     22207842     RESP   1084 
     22207850     RESP   1061 
     22207858     RESP   1028 
     22207866     RESP    971 
     22207874     RESP    878 
     22207882     RESP    821 
     22207890     RESP    780 
     22207898     RESP    746 
     22207906     RESP    739 
     22207914     RESP    728 
     22207922     RESP    698 
     22207930     RESP    679 
     22207938     RESP    645 
     22207946     RESP    615 
     22207954     RESP    596 
     22207962     RESP    581 
     22207970     RESP    566 
     22207978     RESP    589 
     22207986     RESP    581 
     22207994     RESP    566 
     22208002     RESP    555 
     22208010     RESP    548 
     22208018     RESP    548 
     22208026     RESP    570 
     22208034     RESP    593 
     22208042     RESP    615 
     22208050     RESP    615 
     22208058     RESP    604 
     22208066     RESP    623 
     22208074     RESP    623 
     22208082     RESP    623 
     22208090     RESP    619 
     22208098     RESP    611 
     22208106     RESP    600 
     22208114     RESP    619 
     22208122     RESP    600 
     22208130     RESP    626 
     22208138     RESP    630 
     22208146     RESP    641 
     22208154     RESP    660 
     22208162     RESP    675 
     22208170     RESP    698 
     22208178     RESP    735 
     22208186     RESP    791 
     22208194     RESP    870 
     22208202     RESP    930 
     22208210     RESP   1058 
     22208218     RESP   1121 
     22208226     RESP   1196 
     22208234     RESP   1241 
     22208242     RESP   1264 
     22208250     RESP   1294 
     22208258     RESP   1335 
     22208266     RESP   1418 
     22208274     RESP   1496 
     22208282     RESP   1586 
     22208290     RESP   1673 
     22208298     RESP   1744 
     22208306     RESP   1811 
     22208314     RESP   1871 
     22208322     RESP   1954 
     22208330     RESP   2036 
     22208338     RESP   2141 
     22208346     RESP   2239 
     22208354     RESP   2329 
     22208362     RESP   2404 
     22208370     RESP   2490 
     22208378     RESP   2561 
     22208386     RESP   2655 
     22208394     RESP   2745 
     22208402     RESP   2843 
     22208410     RESP   2944 
     22208418     RESP   3049 
     22208426     RESP   3135 
     22208434     RESP   3199 
     22208442     RESP   3263 
     22208450     RESP   3319 
     22208458     RESP   3394 
     22208466     RESP   3461 
     22208474     RESP   3514 
     22208482     RESP   3566 
     22208490     RESP   3630 
     22208498     RESP   3679 
     22208506     RESP   3743 
     22208514     RESP   3803 
     22208522     RESP   3840 
     22208530     RESP   3889 
     22208538     RESP   3919 
     22208546     RESP   3953 
     22208554     RESP   4005 
     22208562     RESP   4054 
     22208570     RESP   4095 
     22208578     RESP   4095 
     22208586     RESP   4095 
     22208594     RESP   4095 
     22208602     RESP   4095 
     22208610     RESP   4095 
     22208618     RESP   4031 
     22208626     RESP   3915 
     22208634     RESP   3791 
     22208642     RESP   3686 
     22208650     RESP   3574 
     22208658     RESP   3450 
     22208666     RESP   3364 
     22208674     RESP   3255 
     22208682     RESP   3146 
     22208690     RESP   3019 
     22208698     RESP   2891 
     22208706     RESP   2745 
     22208714     RESP   2644 
     22208722     RESP   2524 
     22208730     RESP   2479 
     22208738     RESP   2393 
     22208746     RESP   2295 
     22208754     RESP   2205 
     22208762     RESP   2115 
     22208770     RESP   2021 
     22208778     RESP   1939 
     22208786     RESP   1868 
     22208794     RESP   1800 
     22208802     RESP   1736 
     22208810     RESP   1691 
     22208818     RESP   1601 
     22208826     RESP   1519 
     22208834     RESP   1440 
     22208842     RESP   1373 
     22208850     RESP   1324 
     22208858     RESP   1256 
     22208866     RESP   1208 
     22208874     RESP   1144 
     22208882     RESP   1103 
     22208890     RESP   1046 
     22208898     RESP   1016 
     22208906     RESP    971 
     22208914     RESP    904 
     22208922     RESP    866  ECG_TRIGGER
     22208930     RESP    840 
     22208938     RESP    836 
     22208946     RESP    836 
     22208954     RESP    806 
     22208962     RESP    788 
     22208970     RESP    799 
     22208978     RESP    788 
     22208986     RESP    773 
     22208994     RESP    716 
     22209002     RESP    641 
     22209010     RESP    589 
     22209018     RESP    563 
     22209026     RESP    555 
     22209034     RESP    540 
     22209042     RESP    529 
     22209050     RESP    510 
     22209058     RESP    514 
     22209066     RESP    495 
     22209074     RESP    484 
     22209082     RESP    465 
     22209090     RESP    476 
     22209098     RESP    473 
     22209106     RESP    480 
     22209114     RESP    491 
     22209122     RESP    465 
     22209130     RESP    458 
     22209138     RESP    450 
     22209146     RESP    461 
     22209154     RESP    491 
     22209162     RESP    506 
     22209170     RESP    518 
     22209178     RESP    551 
     22209186     RESP    574 
     22209194     RESP    585 
     22209202     RESP    596 
     22209210     RESP    593 
     22209218     RESP    608 
     22209226     RESP    638 
     22209234     RESP    686 
     22209242     RESP    754 
     22209250     RESP    814 
     22209258     RESP    866 
     22209266     RESP    964 
     22209274     RESP   1043 
     22209282     RESP   1121 
     22209290     RESP   1200 
     22209298     RESP   1301 
     22209306     RESP   1406 
     22209314     RESP   1549 
     22209322     RESP   1646 
     22209330     RESP   1796 
     22209338     RESP   1890 
     22209346     RESP   1973 
     22209354     RESP   2040 
     22209362     RESP   2096 
     22209370     RESP   2141 
     22209378     RESP   2224 
     22209386     RESP   2318 
     22209394     RESP   2430 
     22209402     RESP   2524 
     22209410     RESP   2625 
     22209418     RESP   2693 
     22209426     RESP   2749 
     22209434     RESP   2805 
     22209442     RESP   2865 
     22209450     RESP   2944 
     22209458     RESP   3026 
     22209466     RESP   3128 
     22209474     RESP   3210 
     22209482     RESP   3289 
     22209490     RESP   3334 
     22209498     RESP   3431 
     22209506     RESP   3510 
     22209514     RESP   3581 
     22209522     RESP   3686 
     22209530     RESP   3788 
     22209538     RESP   3881 
     22209546     RESP   3956 
     22209554     RESP   4024 
     22209562     RESP   4069 
     22209570     RESP   4095 
     22209578     RESP   4095 
     22209586     RESP   4095 
     22209594     RESP   4095 
     22209602     RESP   4095 
     22209610     RESP   4095 
     22209618     RESP   4095 
     22209626     RESP   4095 
     22209634     RESP   4095 
     22209642     RESP   4091 
     22209650     RESP   4005 
     22209658     RESP   3949 
     22209666     RESP   3889 
     22209674     RESP   3855 
     22209682     RESP   3769 
     22209690     RESP   3656 
     22209698     RESP   3521 
     22209706     RESP   3409 
     22209714     RESP   3304 
     22209722     RESP   3154 
     22209730     RESP   3000 
     22209738     RESP   2858 
     22209746     RESP   2756 
     22209754     RESP   2663 
     22209762     RESP   2561 
     22209770     RESP   2460 
     22209778     RESP   2370 
     22209786     RESP   2276 
     22209794     RESP   2171 
     22209802     RESP   2063 
     22209810     RESP   1946 
     22209818     RESP   1860 
     22209826     RESP   1796 
     22209834     RESP   1736 
     22209842     RESP   1661 
     22209850     RESP   1586 
     22209858     RESP   1504 
     22209866     RESP   1455 
     22209874     RESP   1403 
     22209882     RESP   1365 
     22209890     RESP   1331 
     22209898     RESP   1294 
     22209906     RESP   1245 
     22209914     RESP   1208 
     22209922     RESP   1133 
     22209930     RESP   1133 
     22209938     RESP   1091 
     22209946     RESP   1050 
     22209954     RESP   1020 
     22209962     RESP    990 
     22209970     RESP    964 
     22209978     RESP    934 
     22209986     RESP    900 
     22209994     RESP    874 
     22210002     RESP    833 
     22210010     RESP    818 
     22210018     RESP    788  ECG_TRIGGER
     22210026     RESP    758 
     22210034     RESP    750 
     22210042     RESP    754 
     22210050     RESP    765 
     22210058     RESP    761 
     22210066     RESP    765 
     22210074     RESP    761 
     22210082     RESP    754 
     22210090     RESP    713 
     22210098     RESP    656 
     22210106     RESP    611 
     22210114     RESP    574 
     22210122     RESP    570 
     22210130     RESP    574 
     22210138     RESP    578 
